更新时间,#genre#
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
中天娱乐,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ctient
中天综合,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_ztzh.flv
中天综合,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=中天综合
中天综合,https://live.catvod.com/live.php?id=ctizhonghe&token=1255e4c24f2d012cf3b0f5d765a1cd1aa86240b321bc6df23735b8432c81e8cd%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
中天综合,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ctizhonghe
中视新闻,http://103.193.151.158:8500/live.m3u8?c=10
中视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv074
中视新闻,http://api.mytv666.top/api/hk.php?id=3935653434333461353033393966666364363031303466346131373436383437267469643d74762669643d313034
中视新闻,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=中视新闻
中视新闻,http://198.16.100.186:8278/zhongshinews_twn/playlist.m3u8?tid=MD0D3377711133777111&ct=19249&tsum=ffaee3fe7040c96643b3c7f12bf2de8d
中视新闻,https://stream1.freetv.fun/zhong-shi-xin-wen-5.ctv
中视新闻,https://live.catvod.com/live.php?id=zhongshinews_twn&token=93acf3cfc5b0d59e28e8e0e6e0cb158e92155c313efc956c10a0bdca20a057ea%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
中视新闻,http://220.135.64.124:5050/li-4gtv-4gtv074/index.m3u8?proxy=true
中视新闻,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=zhongshinews
中视新闻,https://live.lalifeier.eu.org/youtube/TCnaIE_SAtM.m3u8?t=1764372231&key=ab29a87c6f2baa6a130afbd5bae79c7d
中视新闻,http://xtvantsc.xyz/Smart.php?id=zhongshinews_twn
中视新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv074
中视新闻,http://220.135.64.124:5050/4gtv-4gtv074/index.m3u8?proxy=true
中视菁采台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv064
中视菁采台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv064
中视菁采台,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv064
中视经典,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=中视经典
中视经典,https://stream1.freetv.fun/zhong-shi-jing-dian-3.ctv
中视经典,http://litv.zapi.us.kg/?id=4gtv-4gtv080
中视经典,https://live.catvod.com/live.php?id=zhongshi_twn&token=fd7c1f2c2431a0c0ebb2eb80a97395a926d4310237b50200702feac052c810d5%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
中视经典,http://api.mytv666.top/api/hk.php?id=3130643637316464346664313538393839303063663564663535386230323339267469643d74762669643d313331
中视经典,https://stream1.freetv.fun/zhong-shi-jing-dian-1.ctv
中视经典台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv080
中视经典台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv080
中视经典台,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv080
番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
番薯台,http://61.216.67.119:1935/TWHG/E1/chunklistw70581102.m3u8
非凡新闻,rtmp://f13h.mine.nu/sat/tv581
非凡新闻,http://api.mytv666.top/api/hk.php?id=6535653061616461623036323237633861356363353266366634613166303734267469643d77696e74763132332669643d3536
非凡新闻,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=feifannews_twn
非凡新闻,http://api.mytv666.top/api/hk.php?id=6439363266323437646533636237336130353439363933613039653965353631267469643d74762669643d313035
非凡新闻,https://live.catvod.com/live.php?id=feifannews_twn&token=ddec3296de0cc6a36f10a00c8839016866255046792cc238e26da3477536f922%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
非凡新闻,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=非凡新闻
非凡新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv010
民視新聞,https://stream1.freetv.fun/min-shi-xin-wen-1.ctv
民視新聞,https://stream1.freetv.fun/min-shi-xin-wen-16.m3u8
民視新聞,https://stream1.freetv.fun/min-shi-xin-wen-17.m3u8
民視新聞,https://stream1.freetv.fun/min-shi-xin-wen-13.ctv
民視新聞,https://stream1.freetv.fun/min-shi-xin-wen-4.m3u8
民視新聞,https://stream1.freetv.fun/min-shi-xin-wen-10.m3u8
民视,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv002
民视,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv155
民视,https://live.catvod.com/live.php?id=ftvhd_taiwan&token=de0a64ed6018a1ba223d277cc4ab1b2b0bce5cce4d798fc854e534aa515d7a8b%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
民视,https://stream1.freetv.fun/min-shi-10.m3u8
民视,https://stream1.freetv.fun/min-shi-6.ctv
民视,http://api.mytv666.top/api/hk.php?id=3535663430343962396335386334633135326162666337313938633136663933267469643d77696e74763132332669643d3635
民视,https://smart.pendy.dpdns.org/Smart.php?id=ftvhd_taiwan
民视,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv002
民视,https://stream1.freetv.fun/min-shi-11.ctv
民视,http://api.mytv666.top/api/hk.php?id=3039313639653531353135383931613266353266353863623032313533613632267469643d74762669643d313136
民视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv155
民视,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=民视
民视,http://37.27.111.214:8080/live/6/hls.m3u8
民视,rtmp://f13h.mine.nu/sat/tv051
民视,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv155
民视,rtmp://f13h.mine.nu:1935/sat/tv051
民视,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv002
民视,http://220.135.64.124:5050/4gtv-4gtv002/index.m3u8?proxy=true
民视影剧台,http://xtvantsc.xyz/litv_ts.php?id=litv-ftv09
民视影剧台,http://litv.zapi.us.kg/?id=litv-ftv09
民视影剧台,http://api.mytv666.top/api/hk.php?id=3932633963646136396465373830346233643461306137346538363539353136267469643d77696e74763132332669643d3631
民视影剧台,https://tmxk.pp.ua/litv.php?token=tmxk&id=litv-ftv09
民视影剧台,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=民视影剧台
民视影剧台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-ftv09
民视新闻,https://stream1.freetv.fun/min-shi-xin-wen-14.m3u8
民视新闻,http://live4play.uk/livehttpplay?channel_id=20097
民视新闻,https://live.catvod.com/live.php?id=ftvnew_taiwan&token=4db4d08cc0bcc402c41d5ad5990a19e99b86915b8fcadc60a9841ecc3cc529d2%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
民视新闻,https://stream1.freetv.fun/min-shi-xin-wen-11.m3u8
民视新闻,https://stream1.freetv.fun/min-shi-xin-wen-2.ctv
民视新闻,http://api.mytv666.top/api/hk.php?id=6133333434353635663133373938343030353333343563353132326433396230267469643d74762669643d3536
民视新闻,https://stream1.freetv.fun/min-shi-xin-wen-7.m3u8
民视新闻,http://220.135.64.124:5050/li-litv-ftv13/index.m3u8?proxy=true
民视新闻,https://stream1.freetv.fun/min-shi-xin-wen-2.m3u8
民视新闻,https://stream1.freetv.fun/min-shi-xin-wen-12.m3u8
民视新闻,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=民视新闻台
民视新闻,http://litv.zapi.us.kg/?id=litv-ftv13
民视新闻,http://xtvantsc.xyz/Smart.php?id=ftvnew_taiwan
民视新闻,https://tmxk.pp.ua/litv.php?token=tmxk&id=litv-ftv13
民视新闻,http://103.193.151.158:8500/live.m3u8?c=4
民视新闻,http://api.mytv666.top/api/hk.php?id=6333356235396430353565313132653234663436373463386363396139623936267469643d74762669643d313130
民视新闻,https://stream1.freetv.fun/min-shi-xin-wen-5.m3u8
民视新闻,http://api.mytv666.top/api/hk.php?id=3866616331333533363464353463346432653139633236633036643261633831267469643d77696e74763132332669643d3538
民视新闻,http://220.135.64.124:5050/litv-ftv13/index.m3u8?proxy=true
民视新闻,https://stream1.freetv.fun/min-shi--xin-wen-1.m3u8
民视新闻,http://xtvantsc.xyz/litv_ts.php?id=litv-ftv13
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
民视新闻,https://stream1.freetv.fun/min-shi-xin-wen-18.m3u8
民视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
民视新闻,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ftvnew_taiwan
民视新闻,https://stream1.freetv.fun/min-shi-xin-wen-13.m3u8
民视新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-ftv13
民视台湾台,https://live.catvod.com/live.php?id=ftvtaiwan_twn&token=986150f7ebb72c70b2f2752103a98d31bc8353b2c8f934da677201fbb06d8cdf%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
民视台湾台,http://api.mytv666.top/api/hk.php?id=3936623864373237393832636234343734303638633864343932633266353565267469643d77696e74763132332669643d3630
民视台湾台,http://litv.zapi.us.kg/?id=4gtv-4gtv001
民视台湾台,https://smart.pendy.dpdns.org/Smart.php?id=ftvtaiwan_twn
民视台湾台,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=民视台湾台
民视台湾台,http://api.mytv666.top/api/hk.php?id=6261653964303931643764396634653232316134666337633531336261373363267469643d74762669643d313131
民视台湾台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv001
民视第一台,http://litv.zapi.us.kg/?id=4gtv-4gtv003
民视第一台,https://smart.pendy.dpdns.org/Smart.php?id=lunghuajingdian_twn
民视第一台,http://api.mytv666.top/api/hk.php?id=6564636432633233613630653031366663363066613933326138326133396637267469643d74762669643d313732
民视第一台,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=民视第一台
民视第一台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv003
民视第一台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv003
民视第一台,http://api.mytv666.top/api/hk.php?id=3439383336376563333165643336383130326662303638653865313765396563267469643d77696e74763132332669643d3539
民视第一台,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv003
民视旅游台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=litv-ftv07
民视旅游台,https://tmxk.pp.ua/litv.php?token=tmxk&id=litv-ftv07
民视旅游台,http://api.mytv666.top/api/hk.php?id=3663636134303964303063353333326433303230353763393836326330643437267469643d77696e74763132332669643d3632
民视旅游台,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=民视旅游台
民视旅游台,http://xtvantsc.xyz/litv_ts.php?id=litv-ftv07
民视综艺台,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv004
民视综艺台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv004
民视综艺台,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=民视综艺台
民视综艺台,http://api.mytv666.top/api/hk.php?id=3466353364643062353139316130616161376438323237333565653365343633267469643d77696e74763132332669643d3633
民视综艺台,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv004
民视综艺台,http://litv.zapi.us.kg/?id=4gtv-4gtv004
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
明珠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=mzt
明珠台,https://live.tvfix.org/live/pearl/index.m3u8
明珠台,http://119.125.134.176:9901/tsfile/live/1030_1.m3u8
明珠台,http://bxtv.3a.ink/api.php?id=mz
明珠台,https://stream1.freetv.fun/ming-zhu-10.m3u8
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
明珠台,http://qjrhc.jydjd.top:2911/udp/224.1.100.123:11111
明珠台,https://hls-gateway.vpstv.net/streams/476936.m3u8
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
明珠台,http://119.125.134.185:9902/tsfile/live/1009_1.m3u8
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
明珠台,http://aktv-stream.m16tv.cfd/stream/aktv/null-2/AKTV.m3u8
明珠台,https://migu.188766.xyz/?migutoken=7587aa81b1dcc4ed3adff2166ecdaf82&id=pearl_twn&type=dy
明珠台,https://migu.188766.xyz/?migutoken=f7fca5fceffc820a3465098e3e42fda9&id=pearl_twn&type=dy
明珠台,http://php.jdshipin.com/smt.php?id=pearl_twn
明珠台,https://stream1.freetv.fun/ming-zhu-1.ctv
明珠台,http://s1.an94tv.cfd/aktv/CH-2/AKTV.m3u8
明珠台,http://111.221.137.155:44330/tsfile/live/0138_2.m3u8?key=txiptv
明珠台,https://mytv.cdn.loc.cc/o12.php?id=mzt
明珠台,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
明珠台,http://r.jdshipin.com/ZQ4kN
明珠台,https://live.catvod.com/iptv.php?id=gfnvny0b&token=9e5373ad1debf1a6f8a7cbb5f2210ff6f80931389d647d35ea91d2a720d0e5b4%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
明珠台,https://live.tvfix.org/live/pearl/1/v4000000/index.m3u8
明珠台,https://live.catvod.com/live.php?id=pearl_twn&token=72cd2c6a7a6cb5cee35892eb5aa01442a11a5f4a9df69c4cdc83bc2a5769d4c3%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
寰宇新闻台,http://xtvantsc.xyz/litv_ts.php?id=litv-longturn14
寰宇新闻台,https://tmxk.pp.ua/litv.php?token=tmxk&id=litv-longturn14
寰宇新闻台,https://live.catvod.com/live.php?id=huanyuxinwen_twn&token=61bf093d5ea4123e3e2353dab3a8cc80ba12a11d206997701d7d5af3fe2a9bc8%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
寰宇新闻台,http://api.mytv666.top/api/hk.php?id=6266346662396565336462643964373837326266373730326236353237383536267469643d74762669643d313132
寰宇新闻台,https://pxuchylhjchl.us-east-1.clawcloudrun.com/index.m3u8?pid=litv-longturn14&sd=1080&proxy=false
寰宇新闻台,http://api.mytv666.top/api/hk.php?id=3564653032633337613964616638353465646263396438356462316234373238267469643d77696e74763132332669643d3437
寰宇新闻台,http://api.mytv666.top/api/hk.php?id=3262353734373966643964356430363336303339363333336436636262353133267469643d74762669643d3539
寰宇新闻台,https://smart.pendy.dpdns.org/Smart.php?id=huanyuxinwen_twn
寰宇新闻台,http://aktv.top/AKTV/live/aktv/null-9/AKTV.m3u8
寰宇新闻台湾台,http://api.mytv666.top/api/hk.php?id=3264386336616633313438633165356234343633333835343932323730646666267469643d77696e74763132332669643d3438
寰宇新闻台湾台,http://api.mytv666.top/api/hk.php?id=6663313334653639326536343765613362363865383137386639663930323237267469643d74762669643d3630
寰宇新闻台湾台,http://api.mytv666.top/api/hk.php?id=3033373433646530353534613238376432643166376430666330623766303633267469643d74762669643d313133
澳亚卫视,http://cdn9.163189.xyz/live/as/stream.m3u8
澳亚卫视,https://stream1.freetv.fun/ao-ya-wei-shi-1.ctv
澳亚卫视,http://111.221.137.155:44330/tsfile/live/1018_1.m3u8?key=txiptv
澳门莲花,http://1033946631.cloudvdn.com/a.m3u8?domain=live-hdl.macaulotustv.com&player=1&streamid=lotustv:lotustv/macaulotustv&v3=1
澳门莲花,https://hls-gateway.vpstv.net/streams/476223.m3u8
澳门莲花,http://8.138.7.223/tv/lotustv.m3u8?live/110_1.m3u8?txiptv
东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-1.m3u8
东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-5.ctv
东森新闻,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ettvnews
东森新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv152
东森新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv152
东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-2.ctv
东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-6.ctv
东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-7.ctv
东森新闻,http://api.mytv666.top/api/hk.php?id=3534346532363736323231376661333239383839363464666132363138313131267469643d74762669643d313037
东森新闻,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv152
东森新闻,http://37.27.111.214:8080/live/20/hls.m3u8
东森新闻,http://xtvantsc.xyz/Smart.php?id=ettvnews
东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-3.ctv
东森新闻,https://gdfire2.67890123.cn:8088/live/dsxw01.m3u8
东森新闻台,https://live.catvod.com/live.php?id=ettvnews&token=c5c968e6e0e748150f6b4a3e8263087fbad70f34490b0a530f90f4b1765e15f5%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
东森新闻台,http://api.mytv666.top/api/hk.php?id=3034663439313837653865616166346561376139613235333434396531666564267469643d74762669643d3530
东森新闻台,http://api.mytv666.top/api/hk.php?id=6666323035643663343766316231356134636232653135646535333232336166267469643d77696e74763132332669643d3434
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8
东森超视,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=东森超视
东森超视,https://live.catvod.com/live.php?id=ettvsuper&token=05c5143860afdc48748a2f2dd49c4bc38e97c1afef2ce635f2b183ffd9918b09%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
东森超视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/awei_dscs.flv
东森超视,http://api.mytv666.top/api/hk.php?id=6137396363613066383538393561393837633835393039333966386335623666267469643d77696e74763132332669643d3935
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8
东森超视,https://hls-gateway.vpstv.net/streams/476234.m3u8
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-6.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-3.m3u8
东森超视,rtmp://f13h.mine.nu/sat/tv331
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9639&tk=e640d0a1bf70
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-11.ctv
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
东森超视,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ettvsuper
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8
东森超视,rtmp://f13h.mine.nu:1935/sat/tv331
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
东森财经新闻台,https://live.catvod.com/live.php?id=ettvcaijing_twn&token=71ac14e0e389e9a8e2905834457641610ac46e20fc590d6052deeb4fc1dca60c%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
东森财经新闻台,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv153
东森财经新闻台,http://api.mytv666.top/api/hk.php?id=3366353564656564303034623865343935613737356162393665633732633138267469643d77696e74763132332669643d3435
东森财经新闻台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv153
东森财经新闻台,http://api.mytv666.top/api/hk.php?id=3234393438633333356332626430653464356635333236346565626161316431267469643d74762669643d3531
亚洲新闻,https://stream1.freetv.fun/ya-zhou-xin-wen-1.m3u8
华视新闻,http://220.135.64.124:5050/li-4gtv-4gtv052/index.m3u8?proxy=true
华视新闻,http://222.128.55.152:9080/live/hs.m3u8
华视新闻,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv052
华视新闻,http://litv.zapi.us.kg/?id=4gtv-4gtv052
华视新闻,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv052
华视新闻,http://37.27.111.214:8080/live/8/hls.m3u8
华视新闻,http://103.193.151.158:8500/live.m3u8?c=7
华视新闻,http://api.mytv666.top/api/hk.php?id=3537326339386632386464663735336532316461313764643035633834323661267469643d74762669643d313032
华视新闻,https://stream1.freetv.fun/hua-shi-2.m3u8
华视新闻,http://220.135.64.124:5050/4gtv-4gtv052/index.m3u8?proxy=true
镜电视新闻台,http://api.mytv666.top/api/hk.php?id=6132656663616366343664633865396464656462633736396337666532383663267469643d74762669643d3538
镜电视新闻台,http://api.mytv666.top/api/hk.php?id=6463663666393262636638326639623730393065356532633436656361353232267469643d77696e74763132332669643d3535
RTHK32,https://stream1.freetv.fun/rthk32-1.m3u8
RTHK32,https://live.catvod.com/iptv.php?id=snso8442&token=65b9c763386197aff75e370210254eed0bf8cf0801e5abba63169827fdec928b%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
RTHK32,http://api.mytv666.top/api/qwt.php?t=香港频道&id=RTHK32
RTHK32,https://stream1.freetv.fun/rthk32-4.m3u8
RTHK32,https://live.catvod.com/live.php?id=rhk32_twn&token=d0cd1dcdc19111fb2d9c46b05319037928336fe05ed55eda2c0fdd3e918c13e0%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
RTHK32,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk32


国际台,#genre#
CNN,https://jmp2.uk/sam-GBBD8000016N.m3u8
CNN,https://live.catvod.com/live.php?id=cnn_twn&token=b4a0587893e2fb55fd5807315c1e51e47d97cfb797f243513dfc6654d86238a5%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
CNN,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8433&tk=e503191f8e20
CNN,https://stream1.freetv.fun/cnn-1.m3u8
CNN,https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8
CNN,https://hls-gateway.vpstv.net/streams/488932.m3u8
BBC,https://stream1.freetv.fun/bbc-news-5.m3u8
BBC,https://bcovlive-a.akamaihd.net/4e7f273ae0a04ad6b7d2e543df61e362/us-west-2/6240731308001/playlist.m3u8
BBC,http://fl2.moveonjoy.com/BBC_WORLD_NEWS/index.m3u8
BBC,https://hls-gateway.vpstv.net/streams/709168.m3u8
Fox新闻,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8
VOA美国之音,https://voa-ingest.akamaized.net/hls/live/2033878/tvmc08/playlist.m3u8
VOA美国之音,http://litv.zapi.us.kg/?id=litv-ftv03
半岛新闻 (1080p),https://live-hls-web-aje.getaj.net/AJE/01.m3u8
半·新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
法·时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8
NHK World,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index.m3u8
NHK World,https://hls-gateway.vpstv.net/streams/709536.m3u8
NHK World,https://live.catvod.com/live.php?id=nhkworld_japan&token=a0ca4b27420cfc081ecb96f7d822a02e7f0ee3312f06a89ac5050ec7985aea3f%3A1764812699%3AMTMuODMuMTYwLjEyOQ%3D%3D
日テレNEWS24,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
日テレNEWS24,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS349&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
日テレNEWS24,https://hls-gateway.vpstv.net/streams/709232.m3u8
日本テレビ,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS294&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
NHK_BS1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS101&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
NHK教育,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS292&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
NHK総合,p3p://108.181.32.169:14194/641a1ff10002ac95bf6680630445195d
NHK総合,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS291&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
新加坡国际,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
新加坡CNA,https://live.lalifeier.eu.org/youtube/XWq5kBlakcQ.m3u8?t=1764372231&key=4241a2afe914a2631399090e8b93926e
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
韩国KBS,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
东森美洲卫视,https://stream1.freetv.fun/dong-sen-mei-zhou-wei-shi-1.m3u8
东森美洲卫视,http://api.mytv666.top/api/qwt.php?t=台湾频道&id=东森美洲卫视
东映チャンネル,https://stream01.willfonk.com/live_playlist.m3u8?cid=CS218&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
日本映画専门チャンネル,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS255&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
テレビ朝日,https://hls-gateway.vpstv.net/streams/709221.m3u8
テレビ朝日,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS295&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
テレビ朝日,https://hls-gateway.vpstv.net/streams/709183.m3u8


纪录片,#genre#
人与自然,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8
求索科学,http://home.wwang.pw:35455/itv/2000000004000000011.m3u8?cdn=hnbblive
求索科学,http://ygbh.site/php/bfgd.php?id=286
求索科学,http://111.22.153.159:35455/itv/2000000004000000011.m3u8?cdn=hnbblive
求索科学,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000011&IASHttpSessionId=OTT19019320240419154124000281
求索动物,http://ygbh.site/php/bfgd.php?id=287
求索动物,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000004000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000009&IASHttpSessionId=OTT19019320240419154124000281
求索动物,http://111.22.153.159:35455/itv/2000000004000000009.m3u8?cdn=hnbblive
求索动物,http://home.wwang.pw:35455/itv/2000000004000000009.m3u8?cdn=hnbblive
求索生活,http://home.wwang.pw:35455/itv/2000000004000000008.m3u8?cdn=hnbblive
求索生活,http://111.22.153.159:35455/itv/2000000004000000008.m3u8?cdn=hnbblive
